timestamp,voluntario1_003,voluntario1_004,voluntario1_005,voluntario1_006,voluntario1_007,voluntario1_008,voluntario1_009,voluntario1_010,voluntario2_001,voluntario2_002,voluntario2_003,voluntario2_004,voluntario2_005,voluntario2_006,voluntario2_007,voluntario2_008,voluntario2_009,voluntario2_010,voluntario2_011,voluntario3_001,voluntario3_002,voluntario3_003,voluntario3_004,voluntario3_005,voluntario3_006,voluntario3_007,voluntario3_008,voluntario3_009,voluntario3_010,voluntario3_011,voluntario4_001,voluntario4_002,voluntario4_003,voluntario4_004,voluntario4_005,voluntario4_006,voluntario4_007,voluntario4_008,voluntario4_009,voluntario4_010,voluntario5_001,voluntario5_002,voluntario5_003,voluntario5_004,voluntario5_005,voluntario5_006,voluntario5_007,voluntario5_008,voluntario5_009,voluntario5_010
9.9198,171.6301,172.7834,173.4841,174.0416,172.2189,170.8458,171.9751,171.4702,,168.6116,177.8717,180.9732,181.6719,179.5009,168.1641,169.1327,171.3506,171.4501,174.4845,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,188.286,169.6157,188.4354,208.905,186.8142,175.4843,195.7352,176.5805,176.5805,176.5805,176.4156,167.9918,163.0367,160.5806,162.7541,158.9867,157.3417,157.0545,156.7204,153.4556
9.953199999999999,171.6301,172.7834,173.4841,174.0416,172.2189,170.8458,171.9751,171.4702,,168.6116,178.081,180.9862,181.6719,179.5009,168.1641,169.1327,171.3506,171.4501,174.4845,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,188.286,169.6157,188.4354,208.905,186.8142,175.4843,195.7352,176.5805,176.5805,176.5805,176.2803,167.9918,163.0367,160.5806,162.7541,158.9867,157.3417,157.0545,157.393,153.4556
9.9866,171.6301,172.7834,173.4841,174.0416,172.2189,170.8458,171.9751,171.4702,,168.6116,178.081,180.9862,181.6719,179.5009,168.1641,169.1327,171.3506,170.9895,174.4845,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,188.286,169.6157,188.4354,208.905,186.8142,175.4843,195.7352,176.5805,176.5805,176.5805,176.2803,167.9918,163.0367,160.5806,162.7541,159.103,157.3417,157.0545,157.393,153.4556
10.02,171.6301,172.7834,173.4841,174.0416,172.2189,170.8458,171.9751,171.4702,,168.5799,177.8181,181.412,181.726,179.5863,168.1641,168.8271,171.1734,170.9895,174.3037,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,188.286,169.6157,188.4354,208.905,186.8142,175.4843,195.7352,176.5805,176.5805,176.5805,176.2803,167.9918,162.8941,160.5806,163.1244,159.103,157.8141,157.0545,157.393,153.4556
10.0534,171.6301,173.228,173.4841,174.0416,172.2189,170.8458,171.9751,171.1845,,168.3304,177.8181,181.412,181.726,179.5863,168.6606,168.8271,171.1734,170.9895,174.3037,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,188.286,169.6157,188.4354,208.905,186.8142,175.4843,195.7352,176.5805,176.5805,176.5805,176.2803,167.9918,162.8941,160.5806,163.1244,159.0439,157.8141,157.0545,157.2687,153.4556
10.0868,171.6301,173.228,173.4841,174.0416,172.2189,171.2659,171.9751,171.1845,,168.3304,177.8181,181.412,181.726,179.5863,168.6606,168.8271,171.1734,170.9047,174.3037,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,188.286,169.6157,188.4354,208.905,186.8142,175.4843,195.7352,176.5805,176.5805,176.5805,176.2803,167.9918,162.8941,160.5806,163.1244,159.0439,157.8141,157.0545,157.2687,153.4556
10.1202,171.6835,173.228,173.4841,174.0416,172.2189,171.2659,171.9751,171.1845,,168.3304,178.2016,181.412,181.5157,179.8893,168.6606,169.2523,171.1734,170.9047,174.0268,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,188.286,169.6157,188.4354,202.1047,186.8142,175.4843,195.7352,176.5805,176.5805,176.5805,176.2803,168.1319,162.8708,160.535,163.1244,159.0439,157.8141,157.3266,157.2687,153.4556
10.153599999999999,171.6835,173.228,173.4841,174.0416,172.2189,171.2659,171.9751,171.1845,,167.9041,178.2016,180.8174,181.5157,179.8893,168.6055,169.2523,171.8769,170.9047,174.0268,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,188.286,169.6157,188.4354,202.1047,186.8142,175.4843,195.7352,176.5805,176.5805,176.5805,176.2803,168.1319,162.8973,160.535,163.1244,159.0439,157.8141,157.3266,157.2687,153.8995
10.187,171.6835,173.228,173.4841,174.0416,172.2189,171.2659,171.9751,171.1845,,167.9041,178.2016,180.8174,181.5157,179.8893,168.6055,169.2523,171.8769,170.6404,174.0268,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,188.286,169.6157,188.4354,202.1047,186.8142,175.4843,195.7352,176.5805,176.5805,176.5805,176.2803,168.1319,162.8973,160.535,163.1244,159.0439,157.8141,157.3266,157.2687,153.8995
10.2204,171.7505,174.0936,173.4841,174.0416,172.2189,171.2659,171.9751,171.1845,,167.9041,178.4599,180.8174,181.9839,179.8567,168.7323,169.2523,171.8769,170.6404,174.0595,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,188.286,169.6157,188.4354,202.1047,186.8142,175.4843,195.7352,176.5805,176.5805,176.5805,176.2803,168.1319,162.8973,160.535,163.5259,158.9595,157.8141,157.3266,157.2687,153.8995
10.2538,171.7505,174.0936,173.4841,174.0416,172.2189,171.2659,171.9751,171.1845,,167.9041,178.4599,181.0309,181.9839,179.8567,168.7323,169.5037,171.892,170.6404,174.0595,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,188.286,169.6157,188.4354,202.1047,186.8142,175.4843,195.7352,176.5805,176.5805,176.5805,176.27,168.1319,162.8973,160.1691,163.5259,158.9595,157.8141,157.9741,157.2687,153.8995
10.2872,171.7505,174.0936,173.4841,174.0416,172.2189,171.2659,171.9751,171.1845,,167.9041,178.4599,181.0309,181.9839,179.8567,168.7323,169.5037,171.892,170.6129,174.0595,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,188.286,169.6157,188.4354,202.1047,186.8142,176.328,195.7352,176.5805,176.5805,176.5805,176.5064,168.1319,162.8973,160.1691,163.5259,158.9595,157.8141,157.9741,157.2687,153.8995
10.320599999999999,171.7505,174.0936,173.4841,174.0416,172.2189,170.9478,171.9751,171.1845,,167.6711,179.0321,180.5224,182.2787,180.1614,168.2452,169.9269,171.892,170.6129,173.7758,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,188.286,169.6157,188.4354,202.1047,186.8142,176.328,195.7352,176.5805,176.5805,176.5805,176.5064,168.1319,162.9254,160.1691,163.8737,158.9595,157.8141,157.9741,157.2687,153.8995
10.354,171.7505,174.0936,173.4841,174.0416,172.2189,170.9478,171.9751,171.1845,,167.6711,179.0321,180.5224,182.2787,180.1614,168.2452,169.9269,171.892,170.6129,173.7758,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,188.4354,202.1047,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,176.5064,168.508,162.9895,160.3048,163.8737,158.9595,157.7575,157.9741,157.575,153.9204
10.3874,171.7505,174.0936,173.4841,174.0416,172.2189,170.9478,171.9751,171.1845,,167.6711,179.0321,180.5224,181.6426,180.1614,168.2452,169.9269,171.892,170.1736,173.7758,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,188.4354,202.1047,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,176.5064,168.508,162.9895,160.3048,163.8737,158.9595,157.7575,157.9741,157.575,153.9204
10.4208,171.7505,174.0952,173.4841,174.0416,172.2189,170.9478,171.9751,171.1845,,167.4241,179.1169,180.5224,181.6426,179.5696,168.7215,170.223,171.7566,170.1736,173.5639,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,188.4354,202.1047,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,175.8936,168.8436,162.9895,160.3048,163.8737,158.9595,157.7575,157.9741,157.575,153.9204
10.4542,171.7505,174.0952,173.2575,174.0416,172.2189,170.9478,171.9751,171.1845,,167.3633,179.1169,180.163,181.6426,179.5696,168.332,170.223,171.5916,170.1736,173.5639,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,188.4354,202.1047,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,175.8936,168.8436,162.9895,160.5223,163.8737,158.9595,157.7575,157.817,157.575,153.9204
10.4876,170.9491,174.0952,173.2575,174.0416,172.2189,170.9478,171.9751,171.1845,,167.3633,179.1169,180.163,181.8201,179.5696,168.332,170.223,171.5916,170.079,173.5639,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,188.4354,202.1047,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,175.8936,168.8436,162.9895,160.5223,163.8737,158.9595,157.7575,157.817,157.7373,153.9204
10.520999999999999,170.9491,174.0952,173.2575,174.0416,172.2189,170.9478,171.9751,171.1845,,167.3633,179.1169,180.163,181.8201,179.5658,168.2299,170.223,171.5916,170.079,174.0439,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,188.4354,202.1047,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,175.8936,168.8436,162.9895,160.5223,164.2515,158.9595,157.7575,157.817,157.7373,153.9204
10.5544,170.9491,174.0952,173.2575,174.0416,172.7401,170.9478,171.9751,171.1845,,167.3633,179.1169,179.8609,181.8201,179.5658,168.2299,170.2414,171.5916,170.1212,174.0439,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,188.4354,202.1047,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,175.8936,168.8436,162.9895,160.5223,164.2515,159.2321,157.7575,157.817,157.7373,153.9204
10.5878,170.9491,174.0952,173.2575,174.0416,172.7401,170.9478,171.9751,171.1845,,167.3633,179.1169,179.8609,181.6911,179.5658,168.2299,170.2414,171.5916,170.1212,174.0439,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,188.4354,194.0176,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,175.8936,168.8436,162.9895,160.5223,164.2515,159.2321,157.7575,157.817,157.7175,153.9204
10.6212,170.9491,173.1483,173.0491,174.0416,172.7401,170.9478,171.9751,171.1845,,167.2563,178.2698,179.9737,181.6911,179.1334,168.58,169.567,171.3738,170.1212,174.4582,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,188.4354,194.0176,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,175.8936,168.8436,162.9895,160.5223,164.2515,159.2321,157.9866,157.817,157.7175,153.9204
10.6546,170.9491,173.1483,173.0491,174.0416,172.7401,170.9478,171.9751,171.1845,,167.2563,178.0625,179.9737,181.6911,179.1334,168.58,169.567,170.8029,170.1212,174.6019,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,188.4354,194.0176,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,176.0519,169.2732,162.8231,160.3423,164.2515,159.1896,157.9866,157.8089,157.7175,153.6282
10.687999999999999,170.9491,173.1483,173.0491,174.0416,172.7401,170.9478,171.9751,171.1845,,167.2563,178.0625,179.9737,181.6911,179.1334,168.58,169.567,170.8029,170.0672,174.6019,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,188.4354,194.0176,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,176.0519,169.2732,162.8231,160.3423,164.6296,159.1896,157.9866,157.8089,157.7175,153.6282
10.7214,170.9491,173.1483,173.0491,174.0416,172.9112,170.9478,171.9751,171.1845,,167.3078,178.3837,179.8701,181.2352,179.5631,168.58,169.7332,170.8029,170.0672,174.6019,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,170.956,194.0176,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,176.2636,169.3944,162.8231,160.3536,164.6296,159.1189,157.9866,157.8089,157.8189,153.6282
10.7548,170.9491,173.1483,172.8469,174.0416,172.9112,170.9478,171.9751,171.1845,,167.1578,178.3837,179.8701,181.2352,179.5631,169.3004,169.7332,170.9012,170.0672,174.5207,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,170.956,194.0176,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,176.2636,169.3944,162.5765,160.3536,164.6296,159.1189,157.9866,158.231,157.8189,153.6282
10.7882,170.9491,173.1483,172.8469,174.0416,172.9112,170.9478,171.9751,171.1845,,167.1578,178.3837,179.8701,180.7903,179.5631,169.3004,169.7332,170.9012,169.8909,174.5207,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,170.956,194.0176,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,176.2636,169.3944,162.5765,160.3536,164.6296,159.1189,157.9866,158.231,157.8683,153.6282
10.8216,170.9491,173.1483,172.8469,173.3553,172.3456,170.9478,171.5905,171.1845,,167.1578,178.2249,179.7729,180.7903,179.5631,169.522,169.1894,170.9012,169.8909,174.5207,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,170.956,194.0176,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,176.2636,169.3944,162.9436,160.1139,165.1544,159.1189,158.3757,158.231,157.8683,153.6282
10.855,170.9491,173.1483,172.8469,173.3553,172.3456,170.9478,171.5905,171.1845,,167.1578,178.2249,179.7729,180.7903,179.3091,169.522,169.7738,170.8603,169.8909,174.5207,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,169.966,194.0176,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,176.2636,169.3944,162.9436,160.1139,165.1544,158.8286,158.3757,158.231,157.8683,154.5523
10.888399999999999,170.9491,173.1483,172.8469,173.3553,172.3456,170.9478,171.5905,171.1845,,167.1578,178.2249,179.7729,180.7903,179.3091,169.3399,169.7738,170.8603,169.8909,174.5207,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,169.966,194.0176,186.8142,176.328,175.6412,176.5805,176.5805,176.5805,176.2636,169.171,162.9436,160.1139,165.1544,158.8286,158.3757,158.231,158.0603,154.5523
10.9218,170.9491,173.1483,172.8469,173.3553,172.3456,170.9478,171.5905,171.1845,,167.4937,178.1479,179.8764,180.5138,179.1548,169.3399,169.7738,170.8603,169.7018,174.4988,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,169.966,194.0176,179.4669,176.328,175.6412,176.5805,176.5805,176.5805,176.2636,168.8755,162.9436,160.1139,165.1544,158.8286,158.3306,158.231,158.0603,154.7701
10.9552,170.9491,173.4563,172.8469,173.3553,172.3456,170.9478,171.5905,171.1845,,167.4723,178.1479,179.8764,180.5138,179.1548,169.3399,169.7738,170.7858,169.7018,174.4988,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,169.966,194.0176,179.4669,176.328,175.8479,176.5805,176.5805,176.5805,176.2636,168.8755,163.0647,160.1124,165.1544,158.8286,158.3306,158.231,158.0603,154.7701
10.9886,170.9491,173.4563,172.8469,173.3553,172.3456,170.9478,171.5905,171.1845,,167.4723,178.1479,180.1112,180.6181,179.1548,169.3399,169.7738,170.7858,170.2851,174.4988,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,169.966,189.2101,179.4669,176.328,175.8479,176.5805,176.5805,176.5805,176.2636,168.8755,163.0647,160.1124,165.1544,158.8286,158.3306,158.231,158.0603,154.7701
11.022,170.9491,173.4563,172.8469,173.4662,172.3456,170.9478,171.5905,171.1845,,167.4723,178.1685,180.1112,180.6181,179.1514,168.7647,169.7738,170.7858,170.2851,174.3463,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,169.0261,189.2101,179.4669,176.328,175.8479,176.5805,176.5805,176.5805,176.2636,168.8755,163.0647,160.1124,165.1544,158.8286,158.3575,158.231,158.3047,154.7701
11.0554,170.9491,173.4563,172.8469,173.9427,172.3456,170.9478,171.5905,172.5934,,167.0405,178.1685,180.1112,180.1711,179.1514,168.7647,169.0076,170.7858,170.2851,174.3463,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,169.0261,189.2101,173.1218,176.328,176.3056,176.5805,176.5805,176.5805,176.2636,168.8755,162.9909,160.2342,165.6302,158.889,158.3575,158.231,158.3047,154.9793
11.088799999999999,170.9491,173.4563,172.8469,173.9427,172.3456,170.9478,171.5905,172.5934,,167.0405,178.1685,180.1112,180.1711,179.1514,168.7393,169.0076,170.7858,169.9961,174.3463,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,169.0261,189.2101,173.1218,176.328,176.3056,176.5805,176.5805,176.5805,176.2636,168.8755,162.9909,160.2342,165.6302,158.889,158.3575,158.231,158.3047,154.9793
11.1222,171.1594,174.0356,172.8469,173.9427,172.3456,170.9478,171.5572,172.5934,,167.0405,177.7942,180.4285,180.1711,178.7196,168.7393,168.607,170.895,169.9961,174.2634,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,169.0261,189.2101,173.1218,176.328,176.3056,176.5805,176.5805,176.5805,176.2636,168.8755,163.4504,160.2342,165.6302,158.889,158.3575,158.4688,158.3047,154.9793
11.1556,171.1594,174.0356,172.8469,173.9427,172.3456,170.9478,171.5572,172.5934,,167.0405,177.7942,180.4285,180.1711,179.0175,168.7393,168.607,170.895,170.3673,174.2634,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,169.0261,189.2101,173.1218,176.328,176.3056,176.5805,176.5805,176.5805,176.6117,168.8755,163.4504,160.0047,165.6302,158.6961,158.3575,158.3403,158.3047,154.9793
11.189,171.1594,174.0356,172.8469,173.9427,172.3456,170.9478,171.5572,172.5934,,167.0405,177.6619,180.5349,180.5189,179.0175,168.7393,168.607,170.895,170.3673,174.2634,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,169.6157,169.0261,189.2101,173.1218,176.328,176.3056,176.5805,176.5805,176.5805,176.6117,168.5425,163.4504,160.0047,165.6302,158.6961,158.3575,158.3403,158.3047,154.9793
11.2224,171.0775,174.0356,172.8469,173.9427,172.3456,170.9478,171.0127,172.5934,,166.8107,177.6619,180.5349,180.5189,179.0175,168.8765,169.0559,170.5831,170.3673,173.5016,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,169.0261,189.2101,173.1218,176.328,176.3056,176.5805,176.5805,176.5805,176.8047,168.5425,163.4504,160.0047,165.3961,158.6961,158.4037,158.3403,158.3047,154.9793
11.255799999999999,171.0775,174.0356,172.8469,173.9427,172.3456,170.9478,171.0127,173.1045,,166.7598,177.6619,180.5349,180.7253,179.1248,168.8765,168.7175,170.5831,170.3673,173.7188,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,169.0261,189.2101,173.1218,176.328,176.3056,176.5805,176.5805,176.5805,176.8047,168.482,163.4504,160.0047,165.3961,158.6961,158.4037,158.3403,158.3047,154.9768
11.2892,171.2965,174.0356,172.8469,173.9427,172.3456,170.9478,171.0127,173.1045,,166.7598,177.3644,180.6658,180.7253,179.1248,169.1637,168.7175,170.5831,170.3673,173.7188,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,169.0261,189.2101,173.1218,176.328,176.3056,176.5805,176.5805,176.5805,176.8047,168.482,163.2385,160.0047,165.3961,158.6961,158.4037,158.3403,158.3047,154.9768
11.3226,171.2965,173.6967,172.8469,173.9427,172.3456,170.9478,171.0127,171.9977,,166.7598,177.3644,180.6658,180.7253,179.1248,169.1637,168.7175,170.5562,170.5622,173.7188,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,169.0261,189.2101,173.1218,176.328,176.3056,176.5805,176.5805,176.5805,176.8047,168.5254,163.2385,160.0047,165.3961,158.6961,158.4037,158.265,158.033,154.818
11.356,171.2965,173.6967,172.8469,173.9427,172.3456,170.9478,171.0127,171.9977,,167.0023,177.3644,180.6658,180.8906,179.1248,169.1637,168.7175,170.5562,170.5622,173.7188,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,169.0261,169.9793,173.1218,176.328,176.3056,176.5805,176.5805,176.5805,176.8047,168.5254,163.2385,160.1242,165.3961,158.6961,158.3496,158.265,158.033,154.818
11.3894,171.3415,173.6967,172.8469,173.9427,172.3456,170.4087,171.0127,171.9977,,167.0023,177.3644,180.3509,180.8906,179.1248,169.2499,168.7175,170.5562,170.4054,173.7188,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,169.0261,169.9793,173.1218,176.328,176.3056,176.5805,176.5805,176.5805,176.8047,168.5695,163.2385,160.1242,165.3961,158.6961,158.3496,158.265,158.033,154.818
11.4228,171.3415,173.6967,172.8469,173.9427,172.3456,170.4087,171.0127,171.9977,,167.0023,177.3644,180.3509,180.8906,178.5598,169.2499,169.2559,170.2423,170.4054,173.8948,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,169.0261,169.9793,173.1218,176.328,176.3056,176.5805,176.5805,176.5805,176.8047,168.5695,163.2916,160.1242,165.3961,158.8427,158.3496,158.446,157.9208,154.818
11.456199999999999,171.3415,173.4182,172.8469,173.9427,172.3456,170.4087,171.0127,171.9977,,167.0023,177.206,180.3509,180.8906,178.5598,169.2499,169.2559,170.2423,170.4439,173.8948,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,168.7655,169.9793,173.1218,176.328,176.4295,176.5805,176.5805,176.5805,176.798,168.5695,163.2916,160.1242,165.3961,158.8427,158.3496,158.7077,157.9208,154.818
11.4896,171.3337,173.4182,172.8469,173.9427,172.3456,170.4087,171.0127,171.9977,,167.0023,177.206,180.2194,180.9123,178.5598,169.396,169.2559,170.2423,170.4439,173.8948,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,168.7655,169.9793,173.1218,176.328,176.4295,176.5805,176.5805,176.5805,176.798,168.5352,163.2916,160.1242,165.3961,158.8427,158.3496,158.7077,157.9208,154.818
11.523,171.3337,173.4182,172.8469,173.9427,172.3456,170.4087,171.0127,172.3966,,166.9978,177.206,180.2194,180.9123,178.1805,169.396,169.2547,170.258,170.4439,173.1202,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,168.7655,169.9793,173.1218,176.328,176.4295,176.5805,176.5805,176.5805,176.798,168.5352,163.2916,160.1242,165.6424,158.8427,158.3496,158.7077,157.9208,154.818
11.5564,171.3337,173.2546,172.8469,173.9427,172.3456,170.4087,171.0127,172.3966,,167.0831,177.3519,180.2194,180.9123,178.0717,169.396,169.2547,170.258,170.0429,173.0631,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,168.7655,169.9793,173.1218,176.328,176.4295,176.5805,176.5805,176.5805,176.798,168.5352,163.2916,160.3729,165.6424,158.9884,158.3496,158.7077,157.9208,154.818
11.5898,171.3337,173.2546,172.8469,173.9427,172.3456,170.4087,171.0127,172.3966,,167.0831,177.3519,180.1499,181.0766,178.0717,169.0645,169.2547,170.258,170.0429,173.0631,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,168.7655,169.9793,173.1218,176.328,176.4295,176.5805,176.5805,176.5805,176.798,168.6723,163.2916,160.3729,165.6424,158.9884,158.3496,158.7077,157.9208,154.818
11.623199999999999,171.3337,173.2634,171.6739,173.9427,172.3456,170.4087,171.0127,172.3966,,167.0831,177.726,180.1499,181.0766,178.0717,169.0645,169.7399,170.258,169.8224,173.0631,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,168.7655,169.9793,173.1218,176.328,176.4295,176.5805,176.5805,176.5805,176.798,168.6723,163.2916,160.3729,165.6424,158.9884,158.3496,158.7077,158.2558,154.818
11.6566,171.3337,173.2634,171.6739,173.3565,172.3456,170.4087,171.0127,172.3966,,167.0831,177.726,180.1499,181.5287,177.9272,169.0645,169.7115,170.7547,169.8224,173.2711,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,168.7655,169.9793,173.1218,176.328,176.4295,176.5805,176.5805,176.5805,176.798,168.6723,162.9134,160.3337,165.9579,159.6674,158.3496,158.7077,158.2558,154.9503
11.69,171.3337,173.2634,171.6739,173.3565,172.3456,170.4087,171.0127,172.3966,,167.0831,178.0097,180.1499,181.5287,177.9272,169.049,169.7115,170.7547,169.8224,173.2711,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,223.1868,187.1319,171.8431,168.7655,169.9793,173.1218,176.328,176.4295,176.5805,176.5805,176.5805,176.798,168.9357,162.9134,160.3337,165.9579,159.6674,158.3496,158.7077,158.0963,154.9503
