timestamp,Vol1Ex1,Vol1Ex2,Vol1Ex3,Vol1Ex4,Vol1Ex5,Vol2Ex1,Vol2Ex2,Vol2Ex3,Vol2Ex4,Vol2Ex5,Vol3Ex1,Vol3Ex2,Vol3Ex3,Vol3Ex4,Vol3Ex5,Vol4Ex1,Vol4Ex2,Vol4Ex3,Vol4Ex4,Vol4Ex5,Vol5Ex1,Vol5Ex2,Vol5Ex3,Vol5Ex4,Vol5Ex5,Vol6Ex1,Vol6Ex2,Vol6Ex3,Vol6Ex4,Vol6Ex5,Vol7Ex1,Vol7Ex2,Vol7Ex3,Vol7Ex4,Vol7Ex5
20.4074,,,,,,149.8691,143.1935,135.8019,154.3656,152.0859,225.643,231.2529,227.7578,,230.6275,,,,,,143.1935,149.8691,135.8019,154.3656,152.0859,169.0689,176.166,177.4421,178.7203,184.0942,,,,,
20.4408,,,,,,150.2199,143.29,136.8687,154.3656,152.5873,225.643,231.2529,227.7578,,230.6275,,,,,,143.29,150.2199,136.8687,154.3656,152.5873,169.0689,176.166,177.4421,178.7203,184.0942,,,,,
20.4742,,,,,,150.2199,143.29,136.8687,154.3649,152.5873,225.643,231.6535,227.7578,,230.4554,,,,,,143.29,150.2199,136.8687,154.3649,152.5873,169.0689,176.166,177.9645,178.7203,184.0942,,,,,
20.5076,,,,,,150.2199,143.29,137.5048,154.3649,152.5873,226.3083,231.6535,226.7081,,230.4554,,,,,,143.29,150.2199,137.5048,154.3649,152.5873,169.0689,176.166,177.9645,178.7203,184.4728,,,,,
20.541,,,,,,149.6942,143.2285,137.5048,154.3649,152.5873,226.3083,231.6535,226.7081,,230.4554,,,,,,143.2285,149.6942,137.5048,154.3649,152.5873,169.0689,176.166,177.9645,178.7203,184.4728,,,,,
20.5744,,,,,,149.6942,143.2285,137.5048,156.5292,152.6522,226.3083,231.7948,226.7081,,230.7658,,,,,,143.2285,149.6942,137.5048,156.5292,152.6522,170.3003,177.5271,177.9645,178.7203,184.4728,,,,,
20.6078,,,,,,149.6942,143.2652,137.5048,156.5292,152.6522,226.3083,231.7948,226.7081,,230.7658,,,,,,143.2652,149.6942,137.5048,156.5292,152.6522,170.3003,177.5271,177.9645,178.7203,184.4728,,,,,
20.641199999999998,,,,,,149.9088,143.2652,137.5048,155.8375,152.8096,225.7798,231.7948,225.4587,,230.7658,,,,,,143.2652,149.9088,137.5048,155.8375,152.8096,170.3003,177.5271,177.6371,178.7203,184.4728,,,,,
20.674599999999998,,,,,,149.9088,143.2652,137.3169,155.8375,152.8096,225.7798,231.8983,225.4587,,229.9265,,,,,,143.2652,149.9088,137.3169,155.8375,152.8096,170.3003,177.5271,177.6371,178.7203,184.4728,,,,,
20.708,,,,,,149.9285,143.0006,137.3169,155.8375,153.6917,225.7798,231.8983,225.4587,,229.9265,,,,,,143.0006,149.9285,137.3169,155.8375,153.6917,170.3003,177.5271,177.6371,178.7203,184.4728,,,,,
20.7414,,,,,,149.9285,143.0006,138.8277,155.7444,153.6917,226.0361,231.8983,225.3717,,229.9265,,,,,,143.0006,149.9285,138.8277,155.7444,153.6917,170.3003,177.5271,177.6371,178.7203,184.4728,,,,,
20.7748,,,,,,149.9285,143.0006,138.8277,155.7444,153.6917,226.0361,232.1732,225.3717,,229.8728,,,,,,143.0006,149.9285,138.8277,155.7444,153.6917,170.3003,177.5271,177.2069,178.7203,184.4728,,,,,
20.8082,,,,,,149.9198,143.1758,139.3586,155.7444,153.6917,225.6535,232.1732,226.3521,,229.8728,,,,,,143.1758,149.9198,139.3586,155.7444,153.6917,170.3003,177.5271,177.2069,178.7203,184.4728,,,,,
20.8416,,,,,,149.9198,143.1758,139.3586,155.7444,153.9768,225.6535,232.1732,226.3521,,229.8728,,,,,,143.1758,149.9198,139.3586,155.7444,153.9768,170.3003,177.5271,177.2069,178.7203,184.4728,,,,,
20.875,,,,,,149.9198,143.1758,139.3586,155.9738,153.9768,225.6535,231.8125,226.3521,,229.0173,,,,,,143.1758,149.9198,139.3586,155.9738,153.9768,170.3003,177.5271,178.8362,178.7203,184.4728,,,,,
20.9084,,,,,,149.7324,143.0473,139.3586,155.9738,153.9768,225.767,231.8125,226.3521,,229.0173,,,,,,143.0473,149.7324,139.3586,155.9738,153.9768,170.3003,177.5271,178.8362,178.7203,184.4728,,,,,
20.9418,,,,,,,143.0473,139.7502,153.3111,153.5223,225.767,231.8125,227.2764,,229.0173,,,,,,143.0473,,139.7502,153.3111,153.5223,170.3003,177.5271,178.8362,178.7203,184.4728,,,,,
20.9752,,,,,,,143.0473,139.7502,153.3111,153.5223,225.767,232.3782,227.2764,,228.8611,,,,,,143.0473,,139.7502,153.3111,153.5223,170.3003,177.5271,178.8362,178.7203,184.4728,,,,,
21.008599999999998,,,,,,,143.0411,139.7502,153.3111,153.7766,225.7771,232.3782,227.2764,,228.8611,,,,,,143.0411,,139.7502,153.3111,153.7766,170.3003,177.5271,178.8362,178.7203,184.4728,,,,,
21.041999999999998,,,,,,,143.0411,139.7502,153.3111,153.7766,225.7771,232.1308,226.9782,,228.8611,,,,,,143.0411,,139.7502,153.3111,153.7766,170.3003,177.5271,178.8362,178.7203,184.4728,,,,,
21.0754,,,,,,,143.0411,140.5948,154.1535,153.7766,225.7771,232.1308,226.9782,,229.5643,,,,,,143.0411,,140.5948,154.1535,153.7766,170.3003,177.5271,178.8362,178.7203,184.4728,,,,,
21.1088,,,,,,,143.6746,140.5948,154.1535,153.7766,226.554,232.1308,226.9473,,229.5643,,,,,,143.6746,,140.5948,154.1535,153.7766,170.3003,177.5271,178.8362,178.7203,184.4728,,,,,
21.1422,,,,,,,143.6746,140.6897,155.174,153.9557,226.554,232.1308,226.9473,,229.5643,,,,,,143.6746,,140.6897,155.174,153.9557,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.1756,,,,,,,143.7451,140.6897,155.174,153.9557,226.554,231.8984,226.9473,,229.6359,,,,,,143.7451,,140.6897,155.174,153.9557,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.209,,,,,,,143.7451,140.6897,155.174,153.9557,225.8655,231.8984,226.9473,,229.6359,,,,,,143.7451,,140.6897,155.174,153.9557,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.2424,,,,,,,143.7451,140.6897,160.1339,153.9012,224.9912,231.0893,228.1021,,229.6359,,,,,,143.7451,,140.6897,160.1339,153.9012,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.2758,,,,,,,143.7979,141.4101,160.1339,153.9012,224.9912,231.0893,228.1021,,229.5871,,,,,,143.7979,,141.4101,160.1339,153.9012,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.3092,,,,,,,143.7979,141.4101,159.8208,153.9511,224.9912,231.0893,228.0979,,229.5871,,,,,,143.7979,,141.4101,159.8208,153.9511,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.3426,,,,,,,144.5457,141.4101,159.8208,153.9511,224.9912,231.2801,228.0979,,229.5871,,,,,,144.5457,,141.4101,159.8208,153.9511,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.375999999999998,,,,,,,144.5457,141.3943,159.8208,153.9511,224.9912,231.2801,228.0979,,229.4782,,,,,,144.5457,,141.3943,159.8208,153.9511,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.409399999999998,,,,,,,144.5457,141.3943,159.8208,154.2621,223.8128,231.2801,227.9317,,229.4782,,,,,,144.5457,,141.3943,159.8208,154.2621,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.4428,,,,,,,144.5457,141.1609,158.2456,154.2621,223.1858,230.9109,227.9317,,229.4782,,,,,,144.5457,,141.1609,158.2456,154.2621,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.4762,,,,,,,144.5457,141.1609,158.2456,154.2621,223.1858,230.9109,227.9317,,230.2103,,,,,,144.5457,,141.1609,158.2456,154.2621,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.5096,,,,,,,144.2182,141.1609,158.2456,153.3958,223.1858,230.9109,227.9317,,230.2103,,,,,,144.2182,,141.1609,158.2456,153.3958,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.543,,,,,,,144.2182,142.3107,158.0553,153.3958,223.295,230.6826,228.8396,,230.2103,,,,,,144.2182,,142.3107,158.0553,153.3958,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.5764,,,,,,,144.2182,142.3107,158.0553,153.3958,223.295,230.6826,228.8396,,230.6348,,,,,,144.2182,,142.3107,158.0553,153.3958,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.6098,,,,,,,144.8517,142.3107,158.0246,153.1877,223.295,230.6826,228.8396,,230.6348,,,,,,144.8517,,142.3107,158.0246,153.1877,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.6432,,,,,,,144.9517,142.3107,158.0246,153.1877,223.295,231.2733,228.3732,,230.1655,,,,,,144.9517,,142.3107,158.0246,153.1877,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.6766,,,,,,,144.9517,142.6584,158.0246,153.1877,223.295,231.2733,228.3732,,230.1655,,,,,,144.9517,,142.6584,158.0246,153.1877,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.71,,,,,,,144.9517,142.6584,158.0246,153.233,224.135,231.2733,227.1923,,230.1655,,,,,,144.9517,,142.6584,158.0246,153.233,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.7434,,,,,,,144.6468,143.1771,157.7458,153.233,224.5318,230.3692,227.1923,,230.1655,,,,,,144.6468,,143.1771,157.7458,153.233,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.776799999999998,,,,,,,144.6468,143.1771,157.7458,153.233,224.5318,230.3692,227.1923,,230.0475,,,,,,144.6468,,143.1771,157.7458,153.233,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.8102,,,,,,,144.6468,143.1771,157.6468,153.2811,224.5318,230.3692,227.1923,,230.0475,,,,,,144.6468,,143.1771,157.6468,153.2811,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.8436,,,,,,,144.0794,143.1391,157.6468,153.2811,224.7753,230.3889,226.9901,,230.0475,,,,,,144.0794,,143.1391,157.6468,153.2811,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.877,,,,,,,144.0794,143.1391,157.6468,153.2811,224.7753,230.3889,226.9901,,229.9704,,,,,,144.0794,,143.1391,157.6468,153.2811,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.9104,,,,,,,144.0794,143.1391,157.6468,153.2213,224.7753,230.3889,225.7787,,229.9704,,,,,,144.0794,,143.1391,157.6468,153.2213,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.9438,,,,,,,143.592,143.1391,157.6987,153.2213,224.1842,230.5201,225.7787,,229.9704,,,,,,143.592,,143.1391,157.6987,153.2213,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
21.9772,,,,,,,143.592,143.6463,157.6987,153.1306,224.1842,230.5201,225.7787,,229.531,,,,,,143.592,,143.6463,157.6987,153.1306,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
22.0106,,,,,,,143.592,143.6463,157.4964,153.1306,224.1842,230.5201,224.7237,,229.531,,,,,,143.592,,143.6463,157.4964,153.1306,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
22.044,,,,,,,143.7295,144.3023,157.4964,153.1306,223.6142,230.2311,224.7237,,229.531,,,,,,143.7295,,144.3023,157.4964,153.1306,170.3003,177.5271,176.6826,178.7203,184.4728,,,,,
22.0774,,,,,,,143.7295,144.3023,157.4964,153.1306,223.6142,230.2311,224.7237,,229.3732,,,,,,143.7295,,144.3023,157.4964,153.1306,170.3003,177.5271,176.6826,178.7203,180.7649,,,,,
22.1108,,,,,,,143.7295,144.3023,157.417,153.3489,223.6142,230.2311,224.7237,,229.3732,,,,,,143.7295,,144.3023,157.417,153.3489,170.3003,177.5271,176.6826,178.7203,180.7649,,,,,
22.144199999999998,,,,,,,143.2618,145.0664,157.417,153.3489,223.501,230.2924,221.953,,229.0744,,,,,,143.2618,,145.0664,157.417,153.3489,170.3003,177.5271,176.6826,178.7203,180.7649,,,,,
22.177599999999998,,,,,,,143.2618,145.0664,157.417,153.4073,223.501,230.2924,221.953,,229.0744,,,,,,143.2618,,145.0664,157.417,153.4073,170.3003,177.5271,176.6826,180.4634,180.7649,,,,,
22.211,,,,,,,143.2618,145.0664,157.3032,153.4073,223.501,230.2924,,,229.0744,,,,,,143.2618,,145.0664,157.3032,153.4073,170.3003,177.5271,176.6826,180.4634,180.7649,,,,,
22.2444,,,,,,,143.1343,144.5231,157.3032,153.4073,223.736,230.9889,,,229.0744,,,,,,143.1343,,144.5231,157.3032,153.4073,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.2778,,,,,,,143.1343,144.5231,157.3032,153.5965,223.736,230.9889,,,229.7663,,,,,,143.1343,,144.5231,157.3032,153.5965,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.3112,,,,,,,142.9627,144.5231,157.5027,153.5965,223.736,230.9889,,,229.7663,,,,,,142.9627,,144.5231,157.5027,153.5965,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.3446,,,,,,,142.9627,144.5597,157.5027,153.6634,223.419,230.6888,,,229.7663,,,,,,142.9627,,144.5597,157.5027,153.6634,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.378,,,,,,,142.9627,144.5597,157.0927,153.6634,223.419,230.6888,,,229.4808,,,,,,142.9627,,144.5597,157.0927,153.6634,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.4114,,,,,,,142.9627,144.5597,157.0927,153.6634,223.419,229.6851,,,229.4808,,,,,,142.9627,,144.5597,157.0927,153.6634,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.4448,,,,,,,142.77,144.0141,157.0927,153.6783,,229.6851,,,229.4808,,,,,,142.77,,144.0141,157.0927,153.6783,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.4782,,,,,,,142.77,144.0141,157.1327,153.6783,,229.6851,,,229.763,,,,,,142.77,,144.0141,157.1327,153.6783,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.511599999999998,,,,,,,142.77,144.0141,157.1327,153.6783,,230.0061,,,229.763,,,,,,142.77,,144.0141,157.1327,153.6783,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.544999999999998,,,,,,,142.7003,143.786,157.1327,153.6783,,230.0061,,,229.763,,,,,,142.7003,,143.786,157.1327,153.6783,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.5784,,,,,,,142.7003,143.786,157.1327,153.7608,,230.0061,,,229.3574,,,,,,142.7003,,143.786,157.1327,153.7608,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.6118,,,,,,,142.7003,143.786,157.7303,153.7608,,230.0061,,,229.3574,,,,,,142.7003,,143.786,157.7303,153.7608,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.6452,,,,,,,142.6194,144.1712,157.7303,153.6418,,231.459,,,229.5253,,,,,,142.6194,,144.1712,157.7303,153.6418,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.6786,,,,,,,142.6194,144.1712,157.7303,153.6418,,231.459,,,229.5253,,,,,,142.6194,,144.1712,157.7303,153.6418,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.712,,,,,,,142.6194,144.1712,157.7502,153.6418,,231.1261,,,229.5253,,,,,,142.6194,,144.1712,157.7502,153.6418,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.7454,,,,,,,142.1448,144.4026,157.7502,153.7359,,231.1261,,,228.7065,,,,,,142.1448,,144.4026,157.7502,153.7359,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.7788,,,,,,,142.1448,144.4026,157.7502,153.7359,,231.1261,,,228.7065,,,,,,142.1448,,144.4026,157.7502,153.7359,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.8122,,,,,,,142.4311,144.4026,157.4129,153.7359,,233.3255,,,228.7065,,,,,,142.4311,,144.4026,157.4129,153.7359,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.8456,,,,,,,142.4311,144.4026,157.1551,153.9068,,233.3255,,,228.7065,,,,,,142.4311,,144.4026,157.1551,153.9068,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.878999999999998,,,,,,,142.4311,144.064,157.1551,153.9068,,233.3255,,,229.7488,,,,,,142.4311,,144.064,157.1551,153.9068,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.912399999999998,,,,,,,142.1155,144.064,157.1551,153.9068,,233.3262,,,229.7488,,,,,,142.1155,,144.064,157.1551,153.9068,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.9458,,,,,,,142.1155,144.0724,157.3022,153.854,,234.1008,,,230.0291,,,,,,142.1155,,144.0724,157.3022,153.854,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
22.9792,,,,,,,142.1155,144.0724,157.3022,153.854,,234.1008,,,230.0291,,,,,,142.1155,,144.0724,157.3022,153.854,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
23.0126,,,,,,,142.1137,144.0724,157.3022,153.854,,234.1008,,,230.0291,,,,,,142.1137,,144.0724,157.3022,153.854,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
23.046,,,,,,,142.1137,143.6992,157.5042,153.854,,234.1008,,,229.5773,,,,,,142.1137,,143.6992,157.5042,153.854,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
23.0794,,,,,,,142.1137,143.6992,157.5042,153.1664,,234.1008,,,229.5773,,,,,,142.1137,,143.6992,157.5042,153.1664,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
23.1128,,,,,,,142.1137,143.6992,157.5042,153.1664,,234.2828,,,229.5773,,,,,,142.1137,,143.6992,157.5042,153.1664,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
23.1462,,,,,,,143.0596,143.8377,156.1271,153.4133,,234.2828,,,229.5773,,,,,,143.0596,,143.8377,156.1271,153.4133,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
23.1796,,,,,,,143.0596,143.8377,156.1271,153.5797,,234.2828,,,229.6685,,,,,,143.0596,,143.8377,156.1271,153.5797,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
23.213,,,,,,,141.9293,143.8377,156.1271,153.5797,,235.1089,,,229.6685,,,,,,141.9293,,143.8377,156.1271,153.5797,170.3003,177.5271,173.6911,180.4634,180.7649,,,,,
23.246399999999998,,,,,,,,,156.2133,153.3981,,235.2504,,,229.2267,,,,,,,,,156.2133,153.3981,170.3003,177.5271,174.672,183.2646,180.7649,,,,,
23.279799999999998,,,,,,,,,156.2133,,,235.2504,,,229.2267,,,,,,,,,156.2133,,170.3003,177.5271,174.672,183.2646,180.7649,,,,,
23.3132,,,,,,,,,156.2133,,,235.2504,,,229.2267,,,,,,,,,156.2133,,170.3003,177.5271,174.672,183.2646,180.7649,,,,,
23.3466,,,,,,,,,157.0047,,,235.0921,,,229.2267,,,,,,,,,157.0047,,170.3003,177.5271,174.672,183.2646,180.7649,,,,,
23.38,,,,,,,,,157.0047,,,235.0921,,,229.1772,,,,,,,,,157.0047,,170.3003,177.5271,174.672,183.2646,180.7649,,,,,
23.4134,,,,,,,,,157.0047,,,235.0921,,,229.1772,,,,,,,,,157.0047,,170.3003,177.5271,174.672,183.2646,180.7649,,,,,
23.4468,,,,,,,,,157.256,,,235.1719,,,229.1772,,,,,,,,,157.256,,170.3003,177.5271,174.672,183.2646,180.7649,,,,,
23.4802,,,,,,,,,157.256,,,235.1719,,,229.3972,,,,,,,,,157.256,,170.3003,177.5271,174.672,183.2646,180.7649,,,,,
23.5136,,,,,,,,,157.256,,,235.6114,,,229.3972,,,,,,,,,157.256,,170.3003,177.5271,174.672,183.2646,180.7649,,,,,
23.547,,,,,,,,,157.0514,,,235.4388,,,229.3972,,,,,,,,,157.0514,,170.3003,177.5271,174.672,185.0039,180.7649,,,,,
23.5804,,,,,,,,,157.0514,,,235.4388,,,229.6251,,,,,,,,,157.0514,,170.3003,177.5271,174.672,185.0039,180.7649,,,,,
23.613799999999998,,,,,,,,,157.0514,,,235.4388,,,229.6251,,,,,,,,,157.0514,,170.3003,177.5271,174.672,185.0039,180.7649,,,,,
23.647199999999998,,,,,,,,,156.9891,,,235.4388,,,230.9223,,,,,,,,,156.9891,,170.3003,177.5271,174.672,185.0039,180.7649,,,,,
23.6806,,,,,,,,,156.9891,,,235.4388,,,230.9223,,,,,,,,,156.9891,,170.3003,177.5271,174.672,185.0039,180.7649,,,,,
23.714,,,,,,,,,,,,235.3664,,,230.9223,,,,,,,,,,,170.3003,177.5271,174.672,185.0039,180.7649,,,,,
23.7474,,,,,,,,,,,,235.3664,,,230.9223,,,,,,,,,,,170.3003,177.5271,174.672,185.0039,180.7649,,,,,
23.7808,,,,,,,,,,,,235.3664,,,230.7365,,,,,,,,,,,170.3003,177.5271,174.672,185.0039,180.7649,,,,,
23.8142,,,,,,,,,,,,234.8131,,,230.7365,,,,,,,,,,,170.3003,177.5271,174.672,185.0039,180.7649,,,,,
23.8476,,,,,,,,,,,,234.8131,,,230.8394,,,,,,,,,,,170.3003,177.5271,174.672,185.0039,180.7649,,,,,
23.881,,,,,,,,,,,,234.8131,,,230.8394,,,,,,,,,,,170.3003,177.5271,174.672,185.0039,180.7649,,,,,
23.9144,,,,,,,,,,,,234.301,,,230.8394,,,,,,,,,,,170.3003,177.5271,174.672,185.2969,180.7649,,,,,
23.9478,,,,,,,,,,,,234.0778,,,230.842,,,,,,,,,,,170.3003,177.5271,174.672,185.2969,180.7649,,,,,
23.981199999999998,,,,,,,,,,,,234.0778,,,230.842,,,,,,,,,,,170.3003,177.5271,174.672,185.2969,180.7649,,,,,
24.014599999999998,,,,,,,,,,,,234.0778,,,230.842,,,,,,,,,,,170.3003,177.5271,174.672,185.2969,180.7649,,,,,
24.048,,,,,,,,,,,,234.0778,,,230.842,,,,,,,,,,,170.3003,177.5271,174.672,187.6033,180.7649,,,,,
24.0814,,,,,,,,,,,,233.2715,,,230.8383,,,,,,,,,,,170.3003,177.5271,174.672,187.6033,180.7649,,,,,
24.1148,,,,,,,,,,,,233.2715,,,230.8383,,,,,,,,,,,170.3003,177.5271,174.672,187.6033,182.3512,,,,,
24.1482,,,,,,,,,,,,233.2715,,,230.096,,,,,,,,,,,170.3003,177.5271,174.672,187.6033,182.3512,,,,,
24.1816,,,,,,,,,,,,234.2977,,,230.096,,,,,,,,,,,170.3003,177.5271,174.672,187.6033,182.3512,,,,,
24.215,,,,,,,,,,,,,,,230.096,,,,,,,,,,,170.3003,177.5271,174.672,187.6033,183.5421,,,,,
24.2484,,,,,,,,,,,,,,,230.0406,,,,,,,,,,,170.3003,177.5271,174.672,187.6033,183.5421,,,,,
24.2818,,,,,,,,,,,,,,,230.0406,,,,,,,,,,,170.3003,177.5271,174.672,187.6033,183.5421,,,,,
24.3152,,,,,,,,,,,,,,,230.0406,,,,,,,,,,,170.3003,177.5271,174.672,187.6033,183.5421,,,,,
24.3486,,,,,,,,,,,,,,,230.0406,,,,,,,,,,,170.3003,177.5271,174.672,187.6033,183.5421,,,,,
24.381999999999998,,,,,,,,,,,,,,,230.0751,,,,,,,,,,,170.3003,177.5271,174.672,187.6033,183.5421,,,,,
24.415399999999998,,,,,,,,,,,,,,,230.0751,,,,,,,,,,,170.3003,177.5271,174.672,187.6033,183.5421,,,,,
24.4488,,,,,,,,,,,,,,,230.0751,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,183.5421,,,,,
24.4822,,,,,,,,,,,,,,,230.2388,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,183.5421,,,,,
24.5156,,,,,,,,,,,,,,,230.2388,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,183.5421,,,,,
24.549,,,,,,,,,,,,,,,230.2388,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,183.5421,,,,,
24.5824,,,,,,,,,,,,,,,230.0888,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,183.5421,,,,,
24.6158,,,,,,,,,,,,,,,230.0888,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,183.5421,,,,,
24.6492,,,,,,,,,,,,,,,230.0888,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,183.5421,,,,,
24.6826,,,,,,,,,,,,,,,229.7335,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,183.5421,,,,,
24.716,,,,,,,,,,,,,,,229.7335,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,183.5421,,,,,
24.749399999999998,,,,,,,,,,,,,,,229.7335,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,184.6254,,,,,
24.782799999999998,,,,,,,,,,,,,,,229.5427,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,184.6254,,,,,
24.8162,,,,,,,,,,,,,,,229.5427,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,184.6254,,,,,
24.8496,,,,,,,,,,,,,,,229.5427,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,184.6254,,,,,
24.883,,,,,,,,,,,,,,,229.3917,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,184.6254,,,,,
24.9164,,,,,,,,,,,,,,,229.3917,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,184.6254,,,,,
24.9498,,,,,,,,,,,,,,,229.3917,,,,,,,,,,,173.6376,177.5271,174.672,187.6033,184.6254,,,,,
24.9832,,,,,,,,,,,,,,,229.4017,,,,,,,,,,,169.9299,178.6888,174.672,187.6033,184.6254,,,,,
25.0166,,,,,,,,,,,,,,,229.4017,,,,,,,,,,,169.9299,178.6888,174.672,187.6033,184.6254,,,,,
25.05,,,,,,,,,,,,,,,229.4017,,,,,,,,,,,169.9299,178.6888,174.672,187.6033,184.6254,,,,,
25.0834,,,,,,,,,,,,,,,229.0272,,,,,,,,,,,169.9299,178.6888,174.672,187.6033,184.6254,,,,,
25.116799999999998,,,,,,,,,,,,,,,229.0272,,,,,,,,,,,169.9299,178.6888,174.672,187.6033,184.6254,,,,,
25.150199999999998,,,,,,,,,,,,,,,229.0272,,,,,,,,,,,169.9299,178.6888,174.672,187.6033,184.6254,,,,,
25.1836,,,,,,,,,,,,,,,228.5443,,,,,,,,,,,169.9299,179.1884,174.672,187.6033,184.6254,,,,,
25.217,,,,,,,,,,,,,,,228.5443,,,,,,,,,,,169.9299,179.1884,174.672,187.6033,184.6254,,,,,
25.2504,,,,,,,,,,,,,,,228.5443,,,,,,,,,,,169.4505,179.1884,174.672,187.6033,184.6254,,,,,
25.2838,,,,,,,,,,,,,,,228.5956,,,,,,,,,,,169.4505,179.1884,174.672,187.6033,184.6254,,,,,
25.3172,,,,,,,,,,,,,,,228.5956,,,,,,,,,,,169.4505,179.1884,174.672,187.6033,184.6254,,,,,
25.3506,,,,,,,,,,,,,,,228.5956,,,,,,,,,,,169.4505,179.1884,174.672,187.6033,184.6254,,,,,
25.384,,,,,,,,,,,,,,,228.2066,,,,,,,,,,,169.4505,179.1884,174.672,187.6033,184.6254,,,,,
25.4174,,,,,,,,,,,,,,,228.2066,,,,,,,,,,,169.4505,179.1884,174.672,187.6033,184.6254,,,,,
25.4508,,,,,,,,,,,,,,,228.2066,,,,,,,,,,,170.0797,179.7784,174.672,187.6033,187.6628,,,,,
25.484199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,170.0797,179.7784,174.672,187.6033,187.6628,,,,,
25.517599999999998,,,,,,,,,,,,,,,,,,,,,,,,,,170.0797,179.7784,177.4975,187.6033,187.6628,,,,,
25.551,,,,,,,,,,,,,,,,,,,,,,,,,,169.2187,179.7784,177.4975,187.6033,187.6628,,,,,
