timestamp,vol1ex1_qx,vol1ex1_qy,vol1ex1_qz,vol1ex1_jx,vol1ex1_jy,vol1ex1_jz,vol1ex2_qx,vol1ex2_qy,vol1ex2_qz,vol1ex2_jx,vol1ex2_jy,vol1ex2_jz,vol1ex3_qx,vol1ex3_qy,vol1ex3_qz,vol1ex3_jx,vol1ex3_jy,vol1ex3_jz,vol1ex4_qx,vol1ex4_qy,vol1ex4_qz,vol1ex4_jx,vol1ex4_jy,vol1ex4_jz,vol1ex5_qx,vol1ex5_qy,vol1ex5_qz,vol1ex5_jx,vol1ex5_jy,vol1ex5_jz,vol2ex1_qx,vol2ex1_qy,vol2ex1_qz,vol2ex1_jx,vol2ex1_jy,vol2ex1_jz,vol2ex2_qx,vol2ex2_qy,vol2ex2_qz,vol2ex2_jx,vol2ex2_jy,vol2ex2_jz,vol2ex3_qx,vol2ex3_qy,vol2ex3_qz,vol2ex3_jx,vol2ex3_jy,vol2ex3_jz,vol2ex4_qx,vol2ex4_qy,vol2ex4_qz,vol2ex4_jx,vol2ex4_jy,vol2ex4_jz,vol2ex5_qx,vol2ex5_qy,vol2ex5_qz,vol2ex5_jx,vol2ex5_jy,vol2ex5_jz,vol3ex1_qx,vol3ex1_qy,vol3ex1_qz,vol3ex1_jx,vol3ex1_jy,vol3ex1_jz,vol3ex2_qx,vol3ex2_qy,vol3ex2_qz,vol3ex2_jx,vol3ex2_jy,vol3ex2_jz,vol3ex3_qx,vol3ex3_qy,vol3ex3_qz,vol3ex3_jx,vol3ex3_jy,vol3ex3_jz,vol3ex4_qx,vol3ex4_qy,vol3ex4_qz,vol3ex4_jx,vol3ex4_jy,vol3ex4_jz,vol3ex5_qx,vol3ex5_qy,vol3ex5_qz,vol3ex5_jx,vol3ex5_jy,vol3ex5_jz,vol4ex1_qx,vol4ex1_qy,vol4ex1_qz,vol4ex1_jx,vol4ex1_jy,vol4ex1_jz,vol4ex2_qx,vol4ex2_qy,vol4ex2_qz,vol4ex2_jx,vol4ex2_jy,vol4ex2_jz,vol4ex3_qx,vol4ex3_qy,vol4ex3_qz,vol4ex3_jx,vol4ex3_jy,vol4ex3_jz,vol4ex4_qx,vol4ex4_qy,vol4ex4_qz,vol4ex4_jx,vol4ex4_jy,vol4ex4_jz,vol4ex5_qx,vol4ex5_qy,vol4ex5_qz,vol4ex5_jx,vol4ex5_jy,vol4ex5_jz,vol5ex1_qx,vol5ex1_qy,vol5ex1_qz,vol5ex1_jx,vol5ex1_jy,vol5ex1_jz,vol5ex2_qx,vol5ex2_qy,vol5ex2_qz,vol5ex2_jx,vol5ex2_jy,vol5ex2_jz,vol5ex3_qx,vol5ex3_qy,vol5ex3_qz,vol5ex3_jx,vol5ex3_jy,vol5ex3_jz,vol5ex4_qx,vol5ex4_qy,vol5ex4_qz,vol5ex4_jx,vol5ex4_jy,vol5ex4_jz,vol5ex5_qx,vol5ex5_qy,vol5ex5_qz,vol5ex5_jx,vol5ex5_jy,vol5ex5_jz,vol6ex1_qx,vol6ex1_qy,vol6ex1_qz,vol6ex1_jx,vol6ex1_jy,vol6ex1_jz,vol6ex2_qx,vol6ex2_qy,vol6ex2_qz,vol6ex2_jx,vol6ex2_jy,vol6ex2_jz,vol6ex3_qx,vol6ex3_qy,vol6ex3_qz,vol6ex3_jx,vol6ex3_jy,vol6ex3_jz,vol6ex4_qx,vol6ex4_qy,vol6ex4_qz,vol6ex4_jx,vol6ex4_jy,vol6ex4_jz,vol6ex5_qx,vol6ex5_qy,vol6ex5_qz,vol6ex5_jx,vol6ex5_jy,vol6ex5_jz,vol7ex1_qx,vol7ex1_qy,vol7ex1_qz,vol7ex1_jx,vol7ex1_jy,vol7ex1_jz,vol7ex2_qx,vol7ex2_qy,vol7ex2_qz,vol7ex2_jx,vol7ex2_jy,vol7ex2_jz,vol7ex3_qx,vol7ex3_qy,vol7ex3_qz,vol7ex3_jx,vol7ex3_jy,vol7ex3_jz,vol7ex4_qx,vol7ex4_qy,vol7ex4_qz,vol7ex4_jx,vol7ex4_jy,vol7ex4_jz,vol7ex5_qx,vol7ex5_qy,vol7ex5_qz,vol7ex5_jx,vol7ex5_jy,vol7ex5_jz
18.403399999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5625,140.5428,266.5814,131.2565,145.8206,120.052,5.28125,173.4492,218.0376,118.6943,137.4971,105.4058,6.875,181.8002,219.1629,194.7497,167.111,110.0986,6.28125,184.5674,234.818,196.5486,164.6069,111.3561,-22.78125,170.441,251.9524,164.3892,153.2663,129.0565,-0.625,159.0974,209.6017,128.6111,215.5128,241.8226,8.78125,165.5779,214.0371,119.7451,219.308,244.8024,-2.28125,175.6768,185.4639,108.6163,226.1837,246.1583,0.09375,172.0109,210.9353,108.6536,233.287,246.7943,1.8125,162.3699,216.1173,159.4972,197.3819,209.6276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.28125,173.4492,218.0376,118.6943,137.4971,105.4058,9.5625,140.5428,266.5814,131.2565,145.8206,120.052,6.875,181.8002,219.1629,194.7497,167.111,110.0986,6.28125,184.5674,234.818,196.5486,164.6069,111.3561,-22.78125,170.441,251.9524,164.3892,153.2663,129.0565,2.125,152.1127,63.69324,196.359,172.9029,143.1658,1.3125,87.08997,179.9703,211.8907,163.929,146.4857,0.53125,80.42702,167.1808,201.7562,170.7647,153.5572,3.9375,81.72429,179.0474,203.7744,181.4971,152.6481,1.28125,114.5256,50.62502,202.0856,186.2697,171.1035,-47.8125,92.83643,214.7766,217.6207,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.436799999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5625,140.5428,266.5814,131.2565,145.8206,120.052,5.28125,173.4492,218.0376,118.6943,137.4971,105.4058,1.6875,181.8002,219.1629,194.7497,167.111,110.0986,6.28125,184.5674,234.818,196.5486,165.9853,111.6047,-8.625,170.441,251.9524,164.3892,153.2663,129.0565,-0.625,159.0974,209.6017,128.6111,215.5128,241.8226,-2.53125,165.5779,214.0371,119.7451,224.6865,249.0973,-2.28125,175.6768,185.4639,108.6163,224.4695,253.9048,0.09375,172.0109,210.9353,108.6536,232.5447,247.6197,-6.78125,162.3699,216.1173,159.4972,206.051,214.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.28125,173.4492,218.0376,118.6943,137.4971,105.4058,9.5625,140.5428,266.5814,131.2565,145.8206,120.052,1.6875,181.8002,219.1629,194.7497,167.111,110.0986,6.28125,184.5674,234.818,196.5486,165.9853,111.6047,-8.625,170.441,251.9524,164.3892,153.2663,129.0565,2.125,148.7137,64.56986,198.1015,172.9029,143.1658,7.8125,87.08997,179.9703,211.8907,163.929,146.4857,0.53125,80.42702,167.1808,201.7562,170.7647,153.5572,3.9375,81.72429,179.0474,203.7744,181.4971,152.6481,1.28125,111.0915,49.81715,203.0361,186.2697,171.1035,-47.8125,94.955,223.4277,223.7897,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.4702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.28125,140.9576,268.519,131.3769,147.3411,119.5917,5.28125,173.4492,218.0376,118.6943,137.4971,105.4058,1.6875,181.8002,219.1629,194.7497,167.111,110.0986,-2.03125,184.5674,234.818,196.5486,165.9853,111.6047,-8.625,170.441,251.9524,164.3892,153.2663,129.0565,-2.15625,159.0974,209.6017,128.6111,215.5128,241.8226,-2.53125,165.5779,214.0371,119.7451,224.9055,249.3044,-2.28125,176.3417,189.3159,109.5511,224.4695,253.9048,0.09375,172.0109,210.9353,108.6536,232.5447,247.6197,-6.78125,162.3699,216.1173,159.4972,206.051,214.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.28125,173.4492,218.0376,118.6943,137.4971,105.4058,8.28125,140.9576,268.519,131.3769,147.3411,119.5917,1.6875,181.8002,219.1629,194.7497,167.111,110.0986,-2.03125,184.5674,234.818,196.5486,165.9853,111.6047,-8.625,170.441,251.9524,164.3892,153.2663,129.0565,2.125,148.7137,64.56986,198.1015,172.9029,143.1658,7.8125,87.23391,180.3048,212.0221,163.929,146.4857,0.53125,81.30607,168.5798,202.8158,170.7647,153.5572,1.375,83.17696,179.0888,205.0034,181.4971,152.6481,5.65625,111.0915,49.81715,203.0361,186.2697,171.1035,-47.8125,94.955,223.4277,223.7897,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.5036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.28125,140.9576,268.519,131.3769,147.3411,119.5917,7.90625,173.0794,217.5818,119.416,137.8339,105.716,1.6875,181.8002,219.1629,194.7497,167.111,110.0986,-2.03125,184.5674,234.818,196.5486,165.9853,111.6047,-8.625,170.441,251.9524,164.3892,153.7005,129.3469,-2.15625,159.0974,209.6017,128.6111,216.8554,240.9292,1.375,165.5779,214.0371,119.7451,224.9055,249.3044,6.75,176.3417,189.3159,109.5511,222.9317,255.1198,0.21875,172.0109,210.9353,108.6536,233.1453,248.1817,-6.78125,162.3699,216.1173,159.4972,206.051,214.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.90625,173.0794,217.5818,119.416,137.8339,105.716,8.28125,140.9576,268.519,131.3769,147.3411,119.5917,1.6875,181.8002,219.1629,194.7497,167.111,110.0986,-2.03125,184.5674,234.818,196.5486,165.9853,111.6047,-8.625,170.441,251.9524,164.3892,153.7005,129.3469,2.125,148.7137,64.56986,198.1015,172.9029,143.1658,7.8125,87.23391,180.3048,212.0221,163.929,146.4857,0.53125,81.30607,168.5798,202.8158,170.7647,153.5572,1.375,83.17696,179.0888,205.0034,181.4971,152.6481,5.65625,111.0915,49.81715,203.0361,186.2697,171.1035,-47.8125,93.86076,223.3915,223.2231,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21875,140.9576,268.519,131.3769,147.3411,119.5917,7.90625,173.0794,217.5818,119.416,137.8339,105.716,1.6875,181.8002,219.1629,194.7497,168.9068,109.7104,-2.03125,181.5648,229.7948,180.0628,162.8799,123.0003,5.21875,155.2691,250.0505,140.8514,153.7005,129.3469,-2.15625,159.0974,209.6017,128.6111,216.8554,240.9292,1.375,165.5779,214.0371,119.7451,224.8653,250.4027,6.75,176.3417,189.3159,109.5511,222.9317,255.1198,0.21875,172.0109,210.9353,108.6536,233.1453,248.1817,-9.21875,162.3699,216.1173,159.4972,202.9928,214.6085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.90625,173.0794,217.5818,119.416,137.8339,105.716,5.21875,140.9576,268.519,131.3769,147.3411,119.5917,1.6875,181.8002,219.1629,194.7497,168.9068,109.7104,-2.03125,181.5648,229.7948,180.0628,162.8799,123.0003,5.21875,155.2691,250.0505,140.8514,153.7005,129.3469,2.125,144.9778,65.63484,199.7913,172.9029,143.1658,7.8125,87.23391,180.3048,212.0221,163.929,146.4857,0.53125,81.30607,168.5798,202.8158,170.7647,153.5572,1.375,83.69595,176.5305,204.8261,181.4971,152.6481,5.65625,106.8927,49.77363,205.3393,186.2697,171.1035,-47.8125,93.86076,223.3915,223.2231,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.5704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21875,140.9576,268.519,131.3769,147.4002,119.0705,7.90625,173.0794,217.5818,119.416,137.8339,105.716,-0.75,181.8002,219.1629,194.7497,168.9068,109.7104,0.59375,181.5648,229.7948,180.0628,162.8799,123.0003,5.21875,153.5419,253.452,134.897,153.7005,129.3469,5.96875,157.2175,207.5962,114.7486,221.3799,251.9729,1.375,165.5779,214.0371,119.7451,224.8653,250.4027,6.75,176.3417,189.3159,109.5511,222.9317,255.1198,0.21875,171.0889,213.287,108.2904,233.1453,248.1817,-9.21875,162.1568,213.2232,146.1,202.9928,214.6085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.90625,173.0794,217.5818,119.416,137.8339,105.716,5.21875,140.9576,268.519,131.3769,147.4002,119.0705,-0.75,181.8002,219.1629,194.7497,168.9068,109.7104,0.59375,181.5648,229.7948,180.0628,162.8799,123.0003,5.21875,153.5419,253.452,134.897,153.7005,129.3469,2.125,144.9778,65.63484,199.7913,172.9029,143.1658,7.8125,87.23768,181.0779,212.1629,163.929,146.4857,7.8125,81.25134,170.7229,203.1738,170.7647,153.5572,2.375,83.69595,176.5305,204.8261,181.4971,152.6481,5.65625,106.8927,49.77363,205.3393,186.2697,171.1035,-47.8125,93.86076,223.3915,223.2231,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.6038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.21875,140.9576,268.519,131.3769,147.4002,119.0705,7.90625,173.0794,217.5818,119.416,138.9827,106.0244,-0.75,181.8002,219.1629,194.7497,168.9068,109.7104,0.59375,181.5648,229.7948,180.0628,162.8799,123.0003,5.21875,153.5419,253.452,134.897,145.3464,120.8379,5.96875,157.2175,207.5962,114.7486,221.3799,251.9729,1.375,165.5779,214.0371,119.7451,224.8653,250.4027,7.0625,176.3417,189.3159,109.5511,223.1823,259.5555,0.46875,171.0889,213.287,108.2904,233.2706,247.0623,-9.21875,162.1568,213.2232,146.1,202.9928,214.6085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.90625,173.0794,217.5818,119.416,138.9827,106.0244,5.21875,140.9576,268.519,131.3769,147.4002,119.0705,-0.75,181.8002,219.1629,194.7497,168.9068,109.7104,0.59375,181.5648,229.7948,180.0628,162.8799,123.0003,5.21875,153.5419,253.452,134.897,145.3464,120.8379,2.125,144.9778,65.63484,199.7913,172.9029,143.1658,7.8125,88.03088,181.0715,212.3001,163.929,146.4857,7.8125,81.25134,170.7229,203.1738,170.7647,153.5572,2.375,83.69595,176.5305,204.8261,181.4971,152.6481,5.65625,106.8927,49.77363,205.3393,186.2697,171.1035,-47.8125,93.86076,223.3915,223.2231,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.6372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5625,140.9576,268.519,131.3769,147.4002,119.0705,13.65625,173.0794,217.5818,119.416,138.9827,106.0244,-1.65625,181.8002,219.1629,194.7497,168.6362,111.1322,0.84375,180.2065,229.1514,173.3336,162.7627,123.2468,5.21875,153.5419,253.452,134.897,145.3464,120.8379,5.96875,157.2175,207.5962,114.7486,221.3799,251.9729,7.125,165.5779,214.0371,119.7451,224.8653,250.4027,7.0625,176.3417,189.3159,109.5511,223.1823,259.5555,0.46875,171.0889,213.287,108.2904,233.2706,247.0623,-9.21875,162.1568,213.2232,146.1,202.9928,214.6085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65625,173.0794,217.5818,119.416,138.9827,106.0244,4.5625,140.9576,268.519,131.3769,147.4002,119.0705,-1.65625,181.8002,219.1629,194.7497,168.6362,111.1322,0.84375,180.2065,229.1514,173.3336,162.7627,123.2468,5.21875,153.5419,253.452,134.897,145.3464,120.8379,1.9375,141.1558,66.89572,201.4121,172.9029,143.1658,-0.625,88.03088,181.0715,212.3001,163.929,146.4857,7.8125,81.25134,170.7229,203.1738,170.7647,153.5572,2.375,83.69595,176.5305,204.8261,181.5174,151.4256,5.65625,106.8927,49.77363,205.3393,186.2697,171.1035,-47.8125,93.86076,223.3915,223.2231,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.6706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5625,140.9576,268.519,131.3769,148.2875,119.3683,13.65625,172.9349,217.4217,119.8348,138.9827,106.0244,-1.65625,181.8002,219.1629,194.7497,168.6362,111.1322,0.84375,180.2065,229.1514,173.3336,162.7627,123.2468,2.84375,153.5419,253.452,134.897,145.3464,120.8379,-7.46875,157.2175,207.5962,114.7486,222.4728,251.6969,7.125,165.5779,214.0371,119.7451,225.8435,250.081,7.0625,176.3417,189.3159,109.5511,223.1823,259.5555,0.46875,171.0889,213.287,108.2904,233.2706,247.0623,11.9375,162.1568,213.2232,146.1,208.003,223.9458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.65625,172.9349,217.4217,119.8348,138.9827,106.0244,4.5625,140.9576,268.519,131.3769,148.2875,119.3683,-1.65625,181.8002,219.1629,194.7497,168.6362,111.1322,0.84375,180.2065,229.1514,173.3336,162.7627,123.2468,2.84375,153.5419,253.452,134.897,145.3464,120.8379,1.9375,141.1558,66.89572,201.4121,172.9029,143.1658,-0.625,88.03088,181.0715,212.3001,163.929,146.4857,7.8125,81.25134,170.7229,203.1738,170.7647,153.5572,2.375,84.86407,173.3946,204.8642,181.5174,151.4256,5.65625,106.8927,49.77363,205.3393,186.2697,171.1035,-47.8125,93.86076,223.3915,223.2231,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4375,141.4289,268.8235,131.3377,148.2875,119.3683,8.84375,172.9349,217.4217,119.8348,140.7897,106.4833,-1.65625,180.8034,213.5863,171.5741,162.552,121.6826,0.84375,180.2065,229.1514,173.3336,162.7627,123.2468,0.59375,153.5419,253.452,134.897,146.3303,120.7002,-7.46875,157.2175,207.5962,114.7486,222.4728,251.6969,7.125,165.5779,214.0371,119.7451,225.8435,250.081,8.34375,176.3417,189.3159,109.5511,223.1823,259.5555,0.59375,171.0889,213.287,108.2904,233.2706,247.0623,11.9375,162.3535,214.5086,139.1815,208.003,223.9458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.84375,172.9349,217.4217,119.8348,140.7897,106.4833,2.4375,141.4289,268.8235,131.3377,148.2875,119.3683,-1.65625,180.8034,213.5863,171.5741,162.552,121.6826,0.84375,180.2065,229.1514,173.3336,162.7627,123.2468,0.59375,153.5419,253.452,134.897,146.3303,120.7002,1.9375,141.1558,66.89572,201.4121,172.9029,143.1658,-0.625,88.03088,181.0715,212.3001,163.929,146.4857,7.8125,81.48406,172.623,203.8506,170.7647,153.5572,2.375,84.86407,173.3946,204.8642,181.1271,151.2051,-4.03125,103.5681,53.75752,207.2857,186.2697,171.1035,-47.8125,93.86076,223.3915,223.2231,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.7374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4375,141.4289,268.8235,131.3377,148.2875,119.3683,8.84375,172.7671,216.6867,120.6556,140.7897,106.4833,-1.59375,180.8034,213.5863,171.5741,162.552,121.6826,-0.125,179.2834,231.3125,165.1691,159.8479,125.7009,0.59375,153.5419,253.452,134.897,146.3303,120.7002,-7.46875,157.2175,207.5962,114.7486,222.4728,251.6969,0.03125,165.5779,214.0371,119.7451,225.8435,250.081,8.34375,176.3417,189.3159,109.5511,222.8059,261.9272,0.59375,171.0889,213.287,108.2904,233.2706,247.0623,5.71875,162.3535,214.5086,139.1815,212.1195,228.3253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.84375,172.7671,216.6867,120.6556,140.7897,106.4833,2.4375,141.4289,268.8235,131.3377,148.2875,119.3683,-1.59375,180.8034,213.5863,171.5741,162.552,121.6826,-0.125,179.2834,231.3125,165.1691,159.8479,125.7009,0.59375,153.5419,253.452,134.897,146.3303,120.7002,1.9375,136.9799,69.48441,202.4409,172.9029,143.1658,-0.625,88.03088,181.0715,212.3001,163.929,146.4857,7.8125,81.48406,172.623,203.8506,170.7647,153.5572,2.375,84.86407,173.3946,204.8642,181.1271,151.2051,-4.03125,99.89527,60.75535,209.1243,186.2697,171.1035,-47.8125,93.86076,223.3915,223.2231,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.7708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4375,141.0261,268.3094,131.5258,148.5517,119.737,8.84375,172.7671,216.6867,120.6556,140.7897,106.4833,-1.59375,180.8034,213.5863,171.5741,162.552,121.6826,-0.125,179.2834,231.3125,165.1691,159.8479,125.7009,0.59375,153.5419,253.452,134.897,146.3303,120.7002,0.46875,157.2175,207.5962,114.7486,221.8053,251.2067,0.03125,165.5779,214.0371,119.7451,226.6863,250.2639,8.34375,178.6867,190.5988,110.8988,222.8059,261.9272,0.59375,171.0889,213.287,108.2904,233.0951,247.399,5.71875,162.3535,214.5086,139.1815,212.1195,228.3253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.84375,172.7671,216.6867,120.6556,140.7897,106.4833,2.4375,141.0261,268.3094,131.5258,148.5517,119.737,-1.59375,180.8034,213.5863,171.5741,162.552,121.6826,-0.125,179.2834,231.3125,165.1691,159.8479,125.7009,0.59375,153.5419,253.452,134.897,146.3303,120.7002,1.9375,136.9799,69.48441,202.4409,172.9029,143.1658,-0.625,90.16249,184.6305,214.5892,163.929,146.4857,7.8125,81.7489,172.1767,203.8578,170.7647,153.5572,-0.625,86.01035,172.1,205.2155,181.1271,151.2051,-4.03125,99.89527,60.75535,209.1243,186.2697,171.1035,-47.8125,93.86076,223.3915,223.2231,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.804199999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3125,141.0261,268.3094,131.5258,148.5517,119.737,1.6875,172.7671,216.6867,120.6556,142.683,107.3618,-1.59375,180.9632,214.2896,162.4883,162.552,121.6826,-0.125,179.2834,231.3125,165.1691,160.2917,127.1428,0.59375,153.5419,253.452,134.897,145.7552,121.9325,0.46875,157.6873,211.1597,111.0459,221.8053,251.2067,2.125,162.4659,213.6071,112.8212,226.6863,250.2639,-0.125,178.6867,190.5988,110.8988,225.2831,258.0229,-0.625,170.8398,212.3901,109.0109,233.2882,247.1962,5.71875,162.3535,214.5086,139.1815,212.1195,228.3253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6875,172.7671,216.6867,120.6556,142.683,107.3618,-0.3125,141.0261,268.3094,131.5258,148.5517,119.737,-1.59375,180.9632,214.2896,162.4883,162.552,121.6826,-0.125,179.2834,231.3125,165.1691,160.2917,127.1428,0.59375,153.5419,253.452,134.897,145.7552,121.9325,1.9375,136.9799,69.48441,202.4409,172.9029,143.1658,-0.625,90.16249,184.6305,214.5892,163.929,146.4857,7.8125,81.7489,172.1767,203.8578,170.7647,153.5572,-0.625,86.01035,172.1,205.2155,181.1271,151.2051,-4.03125,99.89527,60.75535,209.1243,186.2697,171.1035,-47.8125,93.86076,223.3915,223.2231,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.8376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3125,141.0261,268.3094,131.5258,148.5517,119.737,1.6875,172.7671,216.6867,120.6556,142.683,107.3618,-1.59375,180.9632,214.2896,162.4883,161.1177,122.7641,2.84375,179.2834,231.3125,165.1691,160.2917,127.1428,-2.40625,153.5419,253.452,134.897,145.7552,121.9325,-0.4375,157.6873,211.1597,111.0459,221.8053,251.2067,2.125,162.4659,213.6071,112.8212,228.3433,256.3675,-0.125,178.6867,190.5988,110.8988,225.2831,258.0229,-0.625,170.8398,212.3901,109.0109,233.2882,247.1962,0.21875,162.3535,214.5086,139.1815,213.7587,227.7043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6875,172.7671,216.6867,120.6556,142.683,107.3618,-0.3125,141.0261,268.3094,131.5258,148.5517,119.737,-1.59375,180.9632,214.2896,162.4883,161.1177,122.7641,2.84375,179.2834,231.3125,165.1691,160.2917,127.1428,-2.40625,153.5419,253.452,134.897,145.7552,121.9325,-3.875,132.8548,71.90369,203.7703,172.9029,143.1658,-0.625,90.16249,184.6305,214.5892,163.929,146.4857,7.8125,81.7489,172.1767,203.8578,170.7647,153.5572,-0.625,86.14397,166.854,203.473,178.7203,148.6444,-4.03125,96.16781,110.1518,210.0735,186.2697,171.1035,-47.8125,93.86076,223.3915,223.2231,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3125,141.0261,268.3094,131.5258,148.7119,119.7128,1.6875,172.7671,216.6867,120.6556,143.1742,107.9087,-4.65625,180.9632,214.2896,162.4883,161.1177,122.7641,2.84375,179.2834,231.3125,165.1691,160.2917,127.1428,-2.40625,153.5419,253.452,134.897,145.7552,121.9325,-0.4375,157.572,212.9731,109.5956,225.0846,253.8524,2.125,162.4659,213.6071,112.8212,228.3433,256.3675,-0.125,178.6867,190.5988,110.8988,225.2831,258.0229,-0.625,170.8398,212.3901,109.0109,233.2882,247.1962,0.21875,162.3535,214.5086,139.1815,213.7587,227.7043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6875,172.7671,216.6867,120.6556,143.1742,107.9087,-0.3125,141.0261,268.3094,131.5258,148.7119,119.7128,-4.65625,180.9632,214.2896,162.4883,161.1177,122.7641,2.84375,179.2834,231.3125,165.1691,160.2917,127.1428,-2.40625,153.5419,253.452,134.897,145.7552,121.9325,-3.875,132.8548,71.90369,203.7703,172.9029,143.1658,-0.375,90.61007,180.7915,214.1153,163.929,146.4857,-2.625,81.64671,173.8707,204.1128,170.7647,153.5572,-0.25,86.14397,166.854,203.473,178.7203,148.6444,-4.03125,96.16781,110.1518,210.0735,186.2697,171.1035,-47.8125,93.86076,223.3915,223.2231,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
18.9044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.78125,141.0261,268.3094,131.5258,148.7119,119.7128,2.96875,172.7671,216.6867,120.6556,143.1742,107.9087,-4.65625,180.9632,214.2896,162.4883,161.1177,122.7641,2.84375,179.2834,231.3125,165.1691,160.2917,127.1428,-2.40625,150.4522,254.105,129.2314,143.7442,119.5,-0.4375,157.572,212.9731,109.5956,225.0846,253.8524,2.125,162.4659,213.6071,112.8212,228.3433,256.3675,-0.6875,178.6867,190.5988,110.8988,225.4151,256.1764,0.03125,170.8398,212.3901,109.0109,232.7435,247.0183,0.21875,162.6585,213.688,121.1995,213.7587,227.7043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96875,172.7671,216.6867,120.6556,143.1742,107.9087,0.78125,141.0261,268.3094,131.5258,148.7119,119.7128,-4.65625,180.9632,214.2896,162.4883,161.1177,122.7641,2.84375,179.2834,231.3125,165.1691,160.2917,127.1428,-2.40625,150.4522,254.105,129.2314,143.7442,119.5,-3.875,132.8548,71.90369,203.7703,172.9029,143.1658,-0.375,91.67439,172.4488,213.2558,163.929,146.4857,-2.625,81.64671,173.8707,204.1128,170.7647,153.5572,-0.25,86.14397,166.854,203.473,178.7203,148.6444,-4.03125,96.16781,110.1518,210.0735,186.2697,171.1035,-47.8125,93.86076,223.3915,223.2231,219.5107,316.9044,,,,,,,,,,,,,,,,,,,,,,,,
